time, attention, emotion
1.0,0.7,Neutral
2.0,0.7,Angry
3.0,0.7,Neutral
4.0,0.7,Neutral
5.0,0.7,Neutral
6.0,0.7,Neutral
7.0,0.2,Neutral
8.0,0.7,Neutral
9.0,0.7,Neutral
10.0,0.7,Neutral
11.0,0.7,Neutral
12.0,0.2,Angry
13.0,0.7,Neutral
14.0,0.7,Neutral
15.0,0.7,Neutral
16.0,0.2,Angry
17.0,0.2,Angry
18.0,0.2,Angry
19.0,0.7,Neutral
20.0,0.2,Neutral
21.0,0.7,Neutral
22.0,0.7,Neutral
23.0,0.7,Neutral
24.0,0.7,Neutral
25.0,0.7,Neutral
26.0,0.2,Neutral
27.0,0.7,Neutral
28.0,0.7,Neutral
29.0,0.7,Neutral
30.0,0.2,Angry
31.0,0.7,Neutral
32.0,0.7,Neutral
33.0,0.7,Neutral
34.0,0.7,Neutral
35.0,1,Neutral
36.0,0.7,Neutral
37.0,0.2,Angry
38.0,0.2,Neutral
39.0,0.7,Angry
40.0,0.7,Neutral
41.0,0.2,Neutral
42.0,0.2,Angry
43.0,0.2,Neutral
44.0,0.7,Neutral
45.0,0.7,Neutral
46.0,0.7,Neutral
47.0,0.2,Angry
48.0,0.7,Angry
49.0,0.7,Neutral
50.0,0.7,Neutral
51.0,0.2,Angry
52.0,0.2,Angry
53.0,0.2,Neutral
54.0,0.2,Angry
55.0,0.7,Neutral
56.0,0.7,Neutral
57.0,0.2,Angry
58.0,0.2,Angry
59.0,0.7,Angry
60.0,0.7,Neutral
61.0,0.2,Neutral
62.0,0.7,Neutral
63.0,0.7,Neutral
64.0,0.7,Neutral
65.0,0.2,Angry
66.0,0.2,Angry
67.0,0.2,Neutral
68.0,0.7,Neutral
69.0,0.7,Neutral
70.0,0.7,Neutral
71.0,0.7,Neutral
72.0,0.7,Neutral
73.0,0.2,Neutral
74.0,0.7,Neutral
75.0,0.7,Neutral
76.0,0.7,Neutral
77.0,0.2,Angry
78.0,0.7,Neutral
79.0,0.2,Neutral
80.0,0.7,Neutral
81.0,0.7,Neutral
82.0,0.2,Angry
83.0,0.2,Neutral
84.0,0.2,Neutral
85.0,0.2,Neutral
86.0,0.2,Neutral
87.0,0.7,Neutral
88.0,0.7,Neutral
89.0,0.7,Neutral
90.0,0.7,Neutral
91.0,0.2,Neutral
92.0,0.7,Neutral
93.0,0.2,Neutral
94.0,1,Neutral
95.0,0.2,Neutral
96.0,0.7,Neutral
97.0,0.7,Neutral
98.0,0.7,Neutral
99.0,0.7,Neutral
100.0,0.2,Angry
101.0,0.7,Neutral
102.0,0.7,Neutral
103.0,0.7,Neutral
104.0,0.2,Angry
105.0,0.2,Angry
106.0,0.2,Neutral
107.0,0.7,Neutral
108.0,0.7,Neutral
109.0,0.2,Neutral
110.0,0.7,Neutral
111.0,0.7,Neutral
112.0,0.2,Neutral
113.0,0.7,Neutral
114.0,0.2,Angry
115.0,0.7,Neutral
116.0,0.7,Neutral
117.0,0.7,Neutral
118.0,0.7,Neutral
